Date,"Price Earnings Ratio 
(P/E) 
(SX5E Index)","Dividend 12 Month Yld - Gross 
(SX5E Index)","Price to Book Ratio 
(SX5E Index)","Enterprise Value/EBITDA 
(SX5E Index)","Enterprise Value/EBIT 
(SX5E Index)","Trailing 12M Gross Margin 
(SX5E Index)","Trailing 12M Profit Margin 
(SX5E Index)","Return on Assets 
(SX5E Index)","Price to Sales Ratio 
(SX5E Index)","EV To Trailing 12M Sales 
(SX5E Index)","Price/EBITDA 
(SX5E Index)","Enterprise Value/EBITDA 
(SX5E Index)","Dividend Payout Ratio 
(SX5E Index)","Current Ratio 
(SX5E Index)"
8/23/02,112.7718619,2.933107648,1.934998419,10.64345277,24.9465642,,0.986445,0.185576,0.846707328,1.58224365,5.695639516,10.64345277,348.8532,1.018692667
8/26/02,110.7877303,2.987118169,1.900954116,10.53422032,24.73199099,,0.986445,0.185576,0.831810004,1.568634478,5.586049501,10.53422032,348.8532,1.018692389
8/27/02,114.436384,2.890722168,1.963559366,10.69598089,25.17735244,,0.986445,0.185576,0.859204585,1.596881048,5.754990851,10.69598089,348.8532,1.018692722
8/28/02,109.1182857,3.032265296,1.872309344,10.45490683,24.52877363,,0.986445,0.185576,0.819275742,1.555744891,5.505691579,10.45490683,348.8532,1.018692931
8/29/02,106.6399637,3.103616192,1.829783994,10.36743086,24.2135694,,0.986445,0.185576,0.800667991,1.535753236,5.405080614,10.36743086,348.8532,1.018693221
8/30/02,108.2768361,3.055365797,1.857870624,10.4569036,24.40508806,,0.986445,0.185576,0.812957802,1.547900414,5.491969184,10.4569036,348.8532,1.018692599
9/2/02,105.481296,3.136531802,1.809903798,10.32161506,24.08995252,,0.986445,0.185576,0.791968623,1.527912664,5.350040918,10.32161506,348.8532,1.018692629
9/3/02,100.2689064,3.298666645,1.72046623,10.04735161,23.45477774,,0.986445,0.185576,0.752833107,1.48762673,5.084594658,10.04735161,348.8532,1.018692556
9/4/02,101.239884,3.266708498,1.737127212,10.11858263,23.53259415,,0.986445,0.185576,0.760123263,1.49256153,5.15313432,10.11858263,348.8532,1.018692821
9/5/02,100.3627642,3.295947888,1.72207667,10.11191072,23.4103848,,0.986445,0.185576,0.753537971,1.484810608,5.131771446,10.11191072,348.8532,1.018692576
9/6/02,104.6359574,3.161689418,1.795398938,10.33671153,23.92161046,,0.986445,0.185576,0.785621652,1.517235678,5.352328911,10.33671153,348.8532,1.018692662
9/9/02,102.4892139,3.227479618,1.758563261,10.24177867,23.65704514,,0.986445,0.185576,0.76950356,1.500454986,5.252463567,10.24177867,348.8532,1.018692255
9/10/02,105.438248,3.1357595,1.809164695,10.38508273,24.02003226,,0.986445,0.185576,0.791645325,1.523477994,5.396403638,10.38508273,348.8532,1.018692681
9/11/02,108.7602409,3.039826083,1.866165211,10.55393748,24.43737043,,0.986445,0.185576,0.816587356,1.549947658,5.560324479,10.55393748,348.8532,1.018692759
9/12/02,103.4318623,3.195867469,1.774738929,10.31598974,23.76799132,,0.986445,0.185576,0.77658114,1.507491988,5.314259136,10.31598974,348.8532,1.018692213
9/13/02,101.1114347,3.270851905,1.734923108,10.24411667,23.48644038,,0.986445,0.185576,0.75915877,1.489634609,5.220683627,10.24411667,348.8532,1.0186925
9/16/02,100.5559869,3.289686883,1.725392022,10.2386958,23.41149028,,0.986445,0.185576,0.754988657,1.484880934,5.2058714,10.2386958,348.8532,1.018692638
9/17/02,99.62215482,3.319886742,1.709368545,10.2058326,23.31445409,,0.986445,0.185576,0.747977157,1.478726439,5.16236773,10.2058326,348.8532,1.018692719
9/18/02,95.2853602,3.474156209,1.634956098,10.02737853,22.78239394,,0.986445,0.185576,0.715415957,1.444980198,4.96459856,10.02737853,348.8532,1.018692204
9/19/02,93.11007295,3.555344051,1.597631025,9.923588894,22.46704062,,0.986445,0.185576,0.699083528,1.424979035,4.868434809,9.923588894,348.8532,1.01869308
9/20/02,92.28889889,3.586553034,1.58354208,9.871268514,22.32242099,,0.986445,0.185576,0.692918156,1.415806134,4.83115662,9.871268514,348.8532,1.018692051
9/23/02,71.94532171,3.729052348,1.515100582,9.854717659,21.88786695,,1.173155,0.218387,0.67259506,1.413619816,4.688838075,9.854717659,265.1756,1.012715854
9/24/02,70.99067964,3.780643465,1.494996333,9.807060218,21.73218528,,1.173155,0.218387,0.663670387,1.403565679,4.637228984,9.807060218,265.1756,1.012715671
9/25/02,72.62113392,3.694679439,1.529332983,9.903375616,21.92361381,,1.173155,0.218387,0.678912992,1.415928433,4.748495906,9.903375616,265.1756,1.012715122
9/26/02,76.92928625,3.484616292,1.620057879,10.1710741,22.58892057,,1.173155,0.218387,0.719188482,1.458897367,5.014005442,10.1710741,265.1756,1.012715233
9/27/02,75.97376217,3.528946919,1.599936091,10.14849501,22.43142009,,1.173155,0.218387,0.710255638,1.448725146,4.975426715,10.14849501,265.1756,1.012715566
9/30/02,591.4514963,3.751196022,1.577171124,8.739108703,19.36616474,,0.329879,0.059785,0.676493316,1.27217993,4.647100998,8.739108703,,0.985342659
10/1/02,608.0435968,3.648319693,1.621416098,8.87186426,19.65327245,,0.329879,0.059785,0.695470871,1.291039777,4.779189047,8.87186426,,0.985342829
10/2/02,633.5411758,3.501288886,1.689408089,9.062525476,20.09353591,,0.329879,0.059785,0.72463488,1.31996134,4.975162422,9.062525476,,0.985343172
10/3/02,618.1013677,3.587181478,1.648235989,8.970375746,19.8106149,,0.329879,0.059785,0.70697489,1.301375963,4.873173152,8.970375746,,0.985342455
10/4/02,596.8662069,3.716883321,1.591610197,8.858557571,19.37211256,,0.329879,0.059785,0.68268646,1.272570104,4.75228617,8.858557571,,0.985342485
10/7/02,592.1757648,3.745707595,1.579103604,8.816660992,19.27887063,,0.329879,0.059785,0.677321799,1.266445292,4.715337267,8.816660992,,0.985342289
10/8/02,582.4690382,3.809696665,1.553218118,8.73396828,19.09678321,,0.329879,0.059785,0.666219152,1.254483967,4.638350987,8.73396828,,0.985342848
10/9/02,577.05664,3.845609621,1.538785771,8.686974276,19.0000257,,0.329879,0.059785,0.660028534,1.248127596,4.593801881,8.686974276,,0.985342653
10/10/02,599.305117,3.701928292,1.598113691,8.809870435,19.44157132,,0.329879,0.059785,0.68547593,1.277133052,4.728523878,8.809870435,,0.985342741
10/11/02,630.3777077,3.517462295,1.680972527,8.99087951,20.0198581,,0.329879,0.059785,0.721016446,1.315121599,4.929256727,8.99087951,,0.985342984
10/14/02,621.1426564,3.567982454,1.656345953,8.929154841,19.86005029,,0.329879,0.059785,0.71045341,1.304623397,4.862513215,8.929154841,,0.985342558
10/15/02,665.5919548,3.328760668,1.774874801,9.199483179,20.70561221,,0.329879,0.059785,0.761293979,1.3601691,5.149000338,9.199483179,,0.985342973
10/16/02,654.8963807,3.383603493,1.746353861,9.09846666,20.52111026,,0.329879,0.059785,0.74906063,1.34804932,5.055677906,9.09846666,,0.985342907
10/17/02,679.5289899,3.261409844,1.812039926,9.275925407,20.97023332,,0.329879,0.059785,0.777235097,1.377552493,5.233611653,9.275925407,,0.985342478
10/18/02,676.8825661,3.273114055,1.804982631,9.251908435,20.93602163,,0.329879,0.059785,0.774208134,1.375305218,5.208227721,9.251908435,,0.98534266
10/21/02,683.0540271,3.244283171,1.821439184,9.285283694,21.03555135,,0.329879,0.059785,0.781266565,1.381843022,5.249714748,9.285283694,,0.985342791
10/22/02,671.342908,3.299064008,1.790210849,9.1911506,20.84860851,,0.329879,0.059785,0.767871815,1.369562694,5.153196359,9.1911506,,0.985342887
10/23/02,642.5622053,3.447164937,1.713464193,9.018534962,20.30399466,,0.329879,0.059785,0.734952773,1.333786291,4.969459743,9.018534962,,0.985342878
10/24/02,661.4310052,3.349666345,1.763779955,9.157011709,20.63384134,,0.329879,0.059785,0.75653477,1.355454199,5.11090508,9.157011709,,0.98534273
10/25/02,658.0590004,3.366994721,1.754787811,9.127687166,20.57799363,,0.329879,0.059785,0.752677894,1.351785799,5.082320262,9.127687166,,0.985342659
10/28/02,671.5856292,3.297735708,1.790857774,9.191982492,20.83377346,,0.329879,0.059785,0.768149351,1.368587732,5.159198216,9.191982492,,0.985342312
10/29/02,638.0514789,3.470695616,1.701435388,8.944935898,20.24726189,,0.329879,0.059785,0.729793582,1.330059902,4.908017149,8.944935898,,0.985343139
10/30/02,660.9674467,3.350778921,1.762543523,9.14272083,20.6177253,,0.329879,0.059785,0.756004506,1.354395792,5.103336993,9.14272083,,0.985342948
10/31/02,674.3372047,3.286364773,1.798195801,9.227613334,20.8415369,,0.329879,0.059785,0.771296629,1.369098287,5.198477804,9.227613334,,0.985343277
11/1/02,665.801114,3.327753793,1.775432732,9.172690258,20.71834597,,0.329879,0.059785,0.761533156,1.361005643,5.132460544,9.172690258,,0.985342522
11/4/02,694.0610933,3.193118744,1.850791595,9.354214339,21.21414677,,0.329879,0.059785,0.79385639,1.393574618,5.328672556,9.354214339,,0.985342972
11/5/02,699.7876389,3.166746999,1.866061907,9.349238041,21.35625105,,0.329879,0.059785,0.800406612,1.402910274,5.334048855,9.349238041,,0.985343013
11/6/02,690.2273122,3.210692068,1.840568226,9.26726844,21.1915347,,0.329879,0.059785,0.78947167,1.392090035,5.255583839,9.26726844,,0.985343136
11/7/02,665.5630221,3.330230388,1.774798928,9.125590985,20.74624987,,0.329879,0.059785,0.761260923,1.362838685,5.097416073,9.125590985,,0.985342703
11/8/02,656.1544639,3.378326981,1.749708848,9.076208491,20.55235822,,0.329879,0.059785,0.750499533,1.350101622,5.045316679,9.076208491,,0.985342609
11/11/02,651.9574818,3.400097752,1.738517904,9.073428365,20.4795727,,0.329879,0.059785,0.745698892,1.345320152,5.029319952,9.073428365,,0.985342112
11/12/02,657.3526068,3.373027418,1.752904759,9.139035944,20.55900891,,0.329879,0.059785,0.751870048,1.350539072,5.087870123,9.139035944,,0.985342872
11/13/02,652.2228699,3.398771596,1.739224815,9.110258598,20.46135053,,0.329879,0.059785,0.746002421,1.344123203,5.056288703,9.110258598,,0.985342713
11/14/02,676.2151507,3.277582016,1.80320355,9.253232585,20.91639777,,0.329879,0.059785,0.77344466,1.374015525,5.208720865,9.253232585,,0.985343028
11/15/02,678.8590527,3.264669346,1.810253006,9.25656004,20.96357164,,0.329879,0.059785,0.776468657,1.377114273,5.219195594,9.25656004,,0.985342943
11/18/02,688.6067587,3.217818203,1.836247008,9.309588629,21.15167276,,0.329879,0.059785,0.787617929,1.389471425,5.277113861,9.309588629,,0.985342815
11/19/02,682.6284865,3.245801754,1.820305441,9.270645081,21.03701356,,0.329879,0.059785,0.780780183,1.381939321,5.237810268,9.270645081,,0.985342649
11/20/02,681.137973,3.253570614,1.816330974,9.245874156,21.0225385,,0.329879,0.059785,0.779075396,1.380988745,5.215996943,9.245874156,,0.985343028
11/21/02,707.866092,3.130864945,1.887604675,9.417252892,21.52959312,,0.329879,0.059785,0.809646555,1.41429707,5.391120809,9.417252892,,0.985342243
11/22/02,709.4665645,3.1260885,1.891871811,9.368148571,21.53464504,,0.329879,0.059785,0.811477012,1.414628735,5.373874448,9.368148571,,0.98534287
11/25/02,707.0258501,3.137973777,1.885363528,9.331917712,21.50219321,,0.329879,0.059785,0.808685496,1.412497318,5.342726256,9.331917712,,0.985342456
11/26/02,687.7788371,3.228057041,1.834038369,9.2187675,21.14020997,,0.329879,0.059785,0.78667099,1.38871852,5.222179188,9.2187675,,0.985342461
11/27/02,711.8571078,3.118281433,1.898246598,9.394065345,21.55816064,,0.329879,0.059785,0.814211257,1.416174059,5.400998346,9.394065345,,0.985342984
11/28/02,715.9895638,3.100622123,1.909266761,9.423457813,21.62701177,,0.329879,0.059785,0.818937938,1.420696856,5.432001258,9.423457813,,0.985342986
11/29/02,712.3134227,3.115840187,1.899463588,9.378701778,21.57990778,,0.329879,0.059785,0.814733245,1.417602114,5.39018675,9.378701778,,0.985343309
12/2/02,714.0251971,3.109239847,1.904028045,9.396022161,21.63665382,,0.329879,0.059785,0.816691175,1.421329876,5.398921469,9.396022161,,0.985342833
12/3/02,693.5591564,3.201924639,1.849452551,9.255480896,21.26232743,,0.329879,0.059785,0.793282404,1.396740308,5.256675198,9.255480896,,0.985342839
12/4/02,691.4467739,3.212386496,1.843819805,9.259801216,21.18820559,,0.329879,0.059785,0.790866338,1.391871355,5.261452541,9.259801216,,0.985342675
12/5/02,678.0676957,3.275714433,1.808143004,9.171695136,20.94530264,,0.329879,0.059785,0.775563302,1.375914567,5.16981965,9.171695136,,0.985342983
12/6/02,679.2363735,3.269917761,1.811260225,9.19496056,20.95439369,,0.329879,0.059785,0.776900255,1.376512121,5.189614457,9.19496056,,0.985342579
12/9/02,659.8538673,3.366511862,1.759573641,9.074877531,20.60550829,,0.329879,0.059785,0.754730764,1.353593244,5.059931614,9.074877531,,0.985342949
12/10/02,667.1039025,3.328717219,1.778906679,9.108298901,20.73663862,,0.329879,0.059785,0.763023487,1.362207428,5.101899934,9.108298901,,0.985342423
12/11/02,674.6535928,3.291133604,1.799038449,9.134686853,20.88584712,,0.329879,0.059785,0.77165835,1.372009001,5.137617452,9.134686853,,0.985342714
12/12/02,662.9915624,3.349688634,1.767941454,9.056215245,20.68444604,,0.329879,0.059785,0.75831971,1.358778806,5.054175472,9.056215245,,0.98534265
12/13/02,651.9578837,3.407529369,1.738518743,8.976853388,20.48612549,,0.329879,0.059785,0.745699616,1.345751122,4.974200667,8.976853388,,0.985342619
12/16/02,676.5141062,3.282377431,1.804000195,9.125708632,20.96622674,,0.329879,0.059785,0.773786641,1.377289291,5.126992184,9.125708632,,0.985343273
12/17/02,667.8117683,3.323812239,1.780794297,9.053987282,20.83910374,,0.329879,0.059785,0.763833111,1.36893856,5.051896025,9.053987282,,0.985343021
12/18/02,650.6432826,3.410491449,1.735012323,8.924363181,20.54226413,,0.329879,0.059785,0.744195815,1.349438858,4.921655906,8.924363181,,0.985342638
12/19/02,644.9757231,3.440583854,1.719900069,8.926846743,20.4005683,,0.329879,0.059785,0.737713312,1.340130025,4.914040843,8.926846743,,0.985342633
12/20/02,653.8395653,3.39418689,1.743536184,9.0003776,20.54941777,,0.329879,0.059785,0.747851625,1.349908717,4.986223828,9.0003776,,0.985342362
12/23/02,701.4647234,3.371294118,1.757981767,9.039803214,20.62665397,,0.311705,0.056359,0.751587543,1.352870428,5.022065194,9.039803214,,0.982043662
12/24/02,701.1273192,3.373450159,1.757136109,9.03824789,20.6141097,,0.311705,0.056359,0.751226247,1.352047509,5.021842056,9.03824789,,0.982043462
12/25/02,,,,9.03824789,20.6141097,,0.311705,0.056359,,1.352047509,,9.03824789,,0.982043462
12/26/02,,,,9.03824789,20.6141097,,0.311705,0.056359,,1.352047509,,9.03824789,,0.982043462
12/27/02,675.5288428,3.501741656,1.692982575,8.867725065,20.21250217,,0.311705,0.056359,0.723798535,1.325707352,4.841525851,8.867725065,,0.982043621
12/30/02,681.6520567,3.470310634,1.708328352,8.91762353,20.30245424,,0.311705,0.056359,0.730359207,1.331606603,4.891135592,8.91762353,,0.982043469
12/31/02,221.456025,3.452602089,1.867897993,7.83897001,19.35842582,,0.401522,0.07155,0.742581844,1.424096535,4.087557731,7.83897001,62.78301,1.021241111
1/1/03,,,,7.838946153,19.35836691,,0.401522,0.07155,,1.424092201,,7.838946153,62.78301,1.021241111
1/2/03,232.866506,3.283424258,1.964141093,8.043101372,19.85747706,,0.401522,0.07155,0.780843237,1.460809083,4.299262223,8.043101372,62.78301,1.021241514
1/3/03,231.0153842,3.309734273,1.948527579,7.9995831,19.7676422,,0.401522,0.07155,0.774636093,1.45420041,4.261287339,7.9995831,62.78301,1.02124121
1/6/03,233.5700246,3.273534504,1.970075007,8.069331227,19.86472377,,0.401522,0.07155,0.783202261,1.461342186,4.324735523,8.069331227,62.78301,1.021241167
1/7/03,231.2665089,3.30614034,1.950645722,8.028559705,19.76967902,,0.401522,0.07155,0.775478159,1.454350248,4.280930751,8.028559705,62.78301,1.021241926
1/8/03,226.1766164,3.380541926,1.9077144,7.927466062,19.56235226,,0.401522,0.07155,0.758410835,1.43909832,4.177807777,7.927466062,62.78301,1.021241207
1/9/03,230.0912081,3.323028032,1.940732504,7.999775669,19.71930972,,0.401522,0.07155,0.771537164,1.450644846,4.254745226,7.999775669,62.78301,1.021241367
1/10/03,229.798537,3.3285941,1.938263933,7.991104318,19.72829868,,0.401522,0.07155,0.770555786,1.451306116,4.242793162,7.991104318,62.78301,1.021240933
1/13/03,230.5925344,3.317132779,1.944961001,7.985962987,19.7832845,,0.401522,0.07155,0.773218201,1.455351131,4.242888061,7.985962987,62.78301,1.021241146
1/14/03,231.6838192,3.301508311,1.954165576,8.005358827,19.83311513,,0.401522,0.07155,0.776877475,1.459016906,4.262584572,8.005358827,62.78301,1.021242107
1/15/03,228.9399119,3.341077787,1.931021755,7.957015019,19.71340125,,0.401522,0.07155,0.767676661,1.450210192,4.212089227,7.957015019,62.78301,1.021241316
1/16/03,228.4939809,3.347598267,1.927260494,7.947153326,19.69257431,,0.401522,0.07155,0.766181374,1.448678064,4.203115245,7.947153326,62.78301,1.021241004
1/17/03,220.6906485,3.465964959,1.86144233,7.835924783,19.31050997,,0.401522,0.07155,0.740015399,1.420571621,4.081951883,7.835924783,62.78301,1.021241021
1/20/03,217.2238343,3.521280511,1.832201062,7.779265832,19.15245414,,0.401522,0.07155,0.728390548,1.408944293,4.021694632,7.779265832,62.78301,1.021242058
1/21/03,214.8344562,3.560444019,1.812047559,7.751302906,19.02443725,,0.401522,0.07155,0.720378534,1.399526771,3.989828803,7.751302906,62.78301,1.021241782
1/22/03,210.3372919,3.631379761,1.774115676,7.687126305,18.81109261,,0.401522,0.07155,0.705298734,1.383832139,3.917903261,7.687126305,62.78301,1.021241171
1/23/03,209.4897459,3.646071466,1.766966945,7.650595975,18.7779816,,0.401522,0.07155,0.70245676,1.381396338,3.890420664,7.650595975,62.78301,1.021241691
1/24/03,206.3063704,3.702331555,1.740116373,7.593176777,18.62205939,,0.401522,0.07155,0.69178233,1.369925969,3.83438641,7.593176777,62.78301,1.0212422
1/27/03,198.9175785,3.839854632,1.677794702,7.475647584,18.28334489,,0.401522,0.07155,0.667006383,1.345008543,3.707266158,7.475647584,62.78301,1.02124149
1/28/03,199.4041327,3.83048523,1.681898603,7.496835503,18.28688828,,0.401522,0.07155,0.668637886,1.345269212,3.726145072,7.496835503,62.78301,1.021241706
1/29/03,202.1028005,3.779336967,1.704660848,7.570499175,18.37564582,,0.401522,0.07155,0.677687005,1.351798632,3.795261207,7.570499175,62.78301,1.021241812
1/30/03,206.6415111,3.696326943,1.742943159,7.639365101,18.59886317,,0.401522,0.07155,0.692906117,1.368219547,3.868796364,7.639365101,62.78301,1.021241762
1/31/03,207.5629174,3.679918334,1.750714873,7.660683041,18.63171747,,0.401522,0.07155,0.695995757,1.370636463,3.890019739,7.660683041,62.78301,1.021241634
2/3/03,209.6457756,3.643357863,1.768282996,7.681275936,18.74469384,,0.401522,0.07155,0.702979955,1.378947535,3.915872707,7.681275936,62.78301,1.021242183
2/4/03,201.6716415,3.787416909,1.701024184,7.555734299,18.36624024,,0.401522,0.07155,0.676241251,1.351106714,3.781714029,7.555734299,62.78301,1.021241088
2/5/03,205.4643638,3.717503954,1.733014366,7.598451938,18.56307146,,0.401522,0.07155,0.68895893,1.365586541,3.833533183,7.598451938,62.78301,1.021241913
2/6/03,200.3347715,3.812691024,1.68974819,7.501333954,18.34034228,,0.401522,0.07155,0.671758485,1.349201538,3.734864357,7.501333954,62.78301,1.021241725
2/7/03,196.9852104,3.877522497,1.661495907,7.439358364,18.19498293,,0.401522,0.07155,0.660526805,1.338508224,3.671173272,7.439358364,62.78301,1.021241028
2/10/03,196.260457,3.891841468,1.655382885,7.457959545,18.12892083,,0.401522,0.07155,0.658096577,1.333648386,3.68017365,7.457959545,62.78301,1.021241414
2/11/03,202.2182071,3.777180087,1.705634259,7.539677496,18.42284205,,0.401522,0.07155,0.678073984,1.355270608,3.772279221,7.539677496,62.78301,1.021241657
2/12/03,197.2621862,3.872078068,1.663832094,7.45725944,18.18162996,,0.401522,0.07155,0.661455555,1.337525916,3.687887931,7.45725944,62.78301,1.021240994
2/13/03,196.0721134,3.895579905,1.653794279,7.409037652,18.15452421,,0.401522,0.07155,0.657465027,1.33553189,3.647373138,7.409037652,62.78301,1.02124134
2/14/03,203.112839,3.760543098,1.713180142,7.512487342,18.50080526,,0.401522,0.07155,0.681073845,1.361005947,3.75939477,7.512487342,62.78301,1.021241884
2/17/03,206.8363174,3.692845601,1.744586277,7.560979844,18.69291055,,0.401522,0.07155,0.693559337,1.375138113,3.813426536,7.560979844,62.78301,1.021241623
