date,UX2-UX5_ema_20,UX2-UX5_ema_60,UX5-UX8_ema_20,UX5-UX8_ema_60,CSI BARC-BASPCAAA_ema_20,CSI BARC-BASPCAAA_ema_60,UX2-UX5_signal_20_60,UX2-UX5_signal_20_80,UX2-UX5_signal_20_100,UX2-UX5_signal_30_60,UX2-UX5_signal_30_80,UX2-UX5_signal_30_100,UX2-UX5_signal_40_60,UX2-UX5_signal_40_80,UX2-UX5_signal_40_100,UX5-UX8_signal_20_60,UX5-UX8_signal_20_80,UX5-UX8_signal_20_100,UX5-UX8_signal_30_60,UX5-UX8_signal_30_80,UX5-UX8_signal_30_100,UX5-UX8_signal_40_60,UX5-UX8_signal_40_80,UX5-UX8_signal_40_100,CSI BARC-BASPCAAA_signal_20_60,CSI BARC-BASPCAAA_signal_20_80,CSI BARC-BASPCAAA_signal_20_100,CSI BARC-BASPCAAA_signal_30_60,CSI BARC-BASPCAAA_signal_30_80,CSI BARC-BASPCAAA_signal_30_100,CSI BARC-BASPCAAA_signal_40_60,CSI BARC-BASPCAAA_signal_40_80,CSI BARC-BASPCAAA_signal_40_100,Equi_weighted
2006-03-23,-0.5666340754601719,-0.4535727797344558,-0.13728254573582607,-0.14375812397120044,1.7302629009718051,1.6874939780952627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1091.6578401838854
2006-03-24,-0.5305249751963844,-0.44984574844750325,-0.1383209681879354,-0.144525565632636,1.7333837985120633,1.6939341517726303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1097.6652741945422
2006-03-27,-0.494154214785758,-0.44649142028924604,-0.1383209681879354,-0.1449092864633537,1.7246128002204828,1.6962714062926234,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1092.6356323269013
2006-03-28,-0.4580451145219707,-0.4411804007053387,-0.13797482737056568,-0.1463162628426521,1.706026637174039,1.6957311364035799,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1085.5725083449502
2006-03-29,-0.4214126939645054,-0.4369874905075172,-0.140743953909524,-0.14823486699624075,1.7021632212598905,1.6973402010731224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1088.0326845335605
2006-03-30,-0.38739687487543045,-0.43214234983447897,-0.14212851717900293,-0.1501534711498294,1.6971860277849067,1.6991919956928152,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1093.165802620855
2006-03-31,-0.34997947387744804,-0.42552686930013844,-0.14109009472689357,-0.15002556420625685,1.6989379070733042,1.7034828348115962,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1087.9361842388278
2006-04-03,-0.3164869750820512,-0.41788645516188583,-0.13901324982267504,-0.1507930058676924,1.7007477956096624,1.7062311642471657,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1096.9990733646396
2006-04-04,-0.2853494176082056,-0.40856887694450467,-0.1355518416489774,-0.14989765726268428,1.6936938710577032,1.7106551133386096,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1093.50529763365
2006-04-05,-0.2547351804280382,-0.3991581229449497,-0.133128855927389,-0.148746494770531,1.6924756768505393,1.7144291725635228,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1096.820024625015
2006-04-06,-0.22856916574413433,-0.3918904119353924,-0.13209043347527963,-0.14772323922195033,1.68023572553094,1.711978383066847,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1102.265896679576
2006-04-07,-0.19533832709557652,-0.38192060324279453,-0.12828288448421227,-0.14503719340692608,1.6676709224227637,1.7080046588829398,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1097.1316159381283
2006-04-10,-0.15870590653811123,-0.3711122125106323,-0.12343691304103542,-0.14196742676118418,1.6640395435004558,1.7071237840638467,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1099.170911323205
2006-04-11,-0.11841024392489934,-0.36076970068933917,-0.11547567424153082,-0.1390255670590148,1.652832156794548,1.7076483939561065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1086.4340350726254
2006-04-12,-0.07654462043065328,-0.3498681341750032,-0.10889899871150531,-0.1365953351311359,1.6452793527101315,1.706837989122541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1082.8170180013742
2006-04-13,-0.029445793999626442,-0.33905974344284107,-0.10336074563358899,-0.1345488240339745,1.6276677450294188,1.7072294890421378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1088.145461986441
2006-04-18,0.010064888173068418,-0.33076709882937183,-0.10301460481621919,-0.13442091709040194,1.6300229204966024,1.7077932489263574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1087.9047925766858
2006-04-19,0.04722062902421173,-0.33356237229458613,-0.10266846399884945,-0.13429301014682937,1.6171912748478088,1.706109799272091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1100.945121561305
2006-04-20,0.08280640899432098,-0.3339350754232813,-0.1023223231814798,-0.1341651032032568,1.6140935810067345,1.7065404491836471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1104.0203417970679
2006-04-21,0.08071312781960845,-0.33244426290850027,-0.09989933745989137,-0.13403719625968424,1.6071672768002885,1.7113911331874516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1113.0274235235167
2006-04-24,0.08620799090322834,-0.32694689176024544,-0.09920705582515182,-0.13390928931611168,1.6080490173692836,1.7148441624782955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1111.3497135801492
2006-04-25,0.08646965105006735,-0.3194928291863405,-0.09782249255567267,-0.13378138237253928,1.5826293649131296,1.711117083243734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1111.3834305505984
2006-04-26,0.08437636987535505,-0.3119455908302618,-0.09747635173830294,-0.13365347542896672,1.577478143694265,1.7116260331392095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1112.6670007359603
2006-04-27,0.07757320605754009,-0.3051437587315735,-0.09747635173830294,-0.13352556848539415,1.579810115462265,1.7118256980982038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1105.3701832691743
2006-04-28,0.07129336253340317,-0.29796922350419003,-0.09436108438197505,-0.1333976615418216,1.5746472923938082,1.7121467280322729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1101.0753388264864
2006-05-02,0.06606015959662251,-0.2919127976628923,-0.09263038029512616,-0.13326975459824902,1.577014069710584,1.71203319305559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1113.8319801976743
2006-05-03,0.06187359724719789,-0.2838996803959445,-0.09332266192986585,-0.13314184765467643,1.567674580788994,1.706747944141033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1109.3766894818166
2006-05-04,0.06004197621932471,-0.2761660904755181,-0.09505336601671466,-0.13301394071110387,1.5644028592040393,1.7033458098397367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1116.095667834359
2006-05-05,0.0542854529888658,-0.27038919198074174,-0.09816863337304248,-0.1328860337675313,1.5665724050777505,1.7027350699651655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.6035012167174
2006-05-08,0.05271549210783163,-0.2619101958029248,-0.1002454782772611,-0.13275812682395874,1.5623493318262487,1.7003625804524092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.9321800579235
2006-05-09,0.0524538319609925,-0.2525926175855437,-0.10093775991200071,-0.13263021988038617,1.5687187472522774,1.6975398660321164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0527438056693
2006-05-10,0.04565066814317744,-0.2435545667146839,-0.10439916808569849,-0.1325023129368136,1.5815503929010706,1.697645571010407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.082162443713
2006-05-11,0.04486568770266041,-0.233584758022086,-0.10889899871150562,-0.13237440599324105,1.5807846708279965,1.6950225215491088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.9590385315214
2006-05-12,0.05821035519145129,-0.21699946879514745,-0.11651409669364048,-0.13224649904966848,1.5718860521909035,1.6913619973008784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.8979108267517
2006-05-15,0.06789178062449569,-0.20115958582559942,-0.12274463140629627,-0.13211859210609592,1.583731540624374,1.6897333576353557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.6726140302128
2006-05-16,0.0736483038549546,-0.18681051537083235,-0.12793674366684285,-0.13199068516252335,1.595855473448053,1.6890560627744535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.6914513528063
2006-05-17,0.08646965105006746,-0.17246144491606516,-0.12793674366684285,-0.13186277821895095,1.5866436048719752,1.681543179317391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.4062836806374
2006-05-18,0.09929099824518045,-0.15811237446129808,-0.12793674366684285,-0.1317348712753784,1.6041275922071756,1.6798636446623205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.6055788796898
2006-05-19,0.11211234544029336,-0.1506583118873932,-0.12793674366684285,-0.13160696433180583,1.6132582478361093,1.679072814824735,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.5929071120718
2006-05-22,0.17752738215005295,-0.11813996390873271,-0.12793674366684285,-0.13147905738823326,1.6156018214537007,1.6755767205427352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.6182971534738
2006-05-23,0.22985941151786063,-0.08711242844485341,-0.12793674366684285,-0.1313511504446607,1.612272090620786,1.6730045660709842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.1691254864254
2006-05-24,0.2939661474934251,-0.05133292809010972,-0.12793674366684285,-0.13122324350108813,1.6223773016154506,1.6688899019160217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.7753496391701
2006-05-25,0.35650292258795524,-0.01685788868579925,-0.12793674366684285,-0.13109533655751557,1.6224701164121866,1.6642232228744278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.9125312027309
2006-05-26,0.41563811577357795,0.014635525688949314,-0.12793674366684285,-0.130967429613943,1.625324171411828,1.6597013988030849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.6596248580108
2006-05-29,0.4750349691060396,0.046594818974566764,-0.12793674366684285,-0.13083952267037044,1.6313571331996874,1.6586913290105247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.336054719155
2006-05-30,0.5671393407933811,0.08964203033886785,-0.12793674366684285,-0.13071161572679788,1.6270644488506336,1.656361904488924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.9481037692087
2006-05-31,0.6511322479287125,0.13138478075273566,-0.12793674366684285,-0.1305837087832253,1.6294196243178172,1.6545962398515421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.806248335951
2006-06-01,0.7204721868410576,0.16735063267182707,-0.12793674366684285,-0.13045580183965275,1.6339559475083036,1.6556337146384736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.5651092139178
2006-06-02,0.784055602522944,0.19903039861092311,-0.12793674366684285,-0.13032789489608015,1.643028593889277,1.657047029348218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.2304880473341
2006-06-05,0.8622919864278165,0.237232469302186,-0.12793674366684285,-0.1301999879525076,1.6421468533202823,1.6549133547864154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.8755378728779
2006-06-06,0.9499481356188944,0.2776707587656204,-0.12793674366684285,-0.13007208100893503,1.646845602405057,1.6545179398676229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.137510594686
2006-06-07,1.0517339327392805,0.32332689203078824,-0.12793674366684285,-0.12994417406536263,1.6447108620801227,1.6538876249970718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1028.957064344769
2006-06-08,1.1597995733838034,0.3745735722263848,-0.12793674366684285,-0.12981626712179006,1.6514863422418722,1.6546901998322454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,999.1931180175351
2006-06-09,1.2558288472737302,0.4278701196298052,-0.12793674366684285,-0.1296883601782175,1.668761496284416,1.6537349400284294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1016.0411393545643
2006-06-12,1.368342710414517,0.48629133505278527,-0.12793674366684285,-0.12956045323464493,1.6689239221787044,1.6552382997196813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1008.4455197703526
2006-06-13,1.5143490723507005,0.5571049295048823,-0.12793674366684285,-0.12943254629107237,1.6686686814876799,1.6533003751176771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,981.7102875127455
2006-06-14,1.66689693795786,0.6300615669469771,-0.12793674366684285,-0.1293046393474998,1.676778374352514,1.6537231950308418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,984.9622311798266
2006-06-15,1.7487965639184788,0.6770221611625784,-0.12793674366684285,-0.12917673240392724,1.6734370416700073,1.654165589939986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1015.1052027610712
2006-06-16,1.8435175370742107,0.7279893140116535,-0.12793674366684285,-0.12904882546035468,1.675281735755141,1.6568238743940482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1008.2385673310459
2006-06-19,1.8895697229178816,0.7669367909603068,-0.12793674366684285,-0.12815347685534656,1.6787274850839764,1.6564402044728435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1016.2027482818876
2006-06-20,1.934313608027357,0.8034616975724411,-0.12793674366684285,-0.1278976629682014,1.6866167428065615,1.6582763390957527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1018.2664594041861
2006-06-21,1.8976811874698918,0.8133383304828652,-0.09643792928619359,-0.1157465033288063,1.6980793702034944,1.6569765593626913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1017.9304523538515
2006-06-22,1.8592171458845532,0.8211650961854654,-0.06736210062713306,-0.10487441312513701,1.7072448313812039,1.6583624690780638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1023.3728364459524
2006-06-23,1.823108045620766,0.8269419946802418,-0.04209382095914004,-0.09553720624433869,1.7133242005674316,1.6621639332973488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1024.7889492048027
2006-06-26,1.7841206837417491,0.8319734869176275,-0.02028694946484442,-0.08632790630711293,1.7187886717252812,1.6643015228583473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1023.9983443804856
2006-06-27,1.721845568794058,0.8407320104419659,0.0015199220294509006,-0.07763023414417751,1.7359362054223126,1.6694380018034571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1018.4280683315098
2006-06-28,1.6637570161957915,0.8484656003623923,0.017442399628460323,-0.07200232862698402,1.7436862409497935,1.6696963917503909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1019.0314858371286
2006-06-29,1.6116866469748228,0.8539629715106473,0.03994155275749526,-0.06432791201262922,1.7537798500948663,1.6735291759632436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1036.448045055174
2006-06-30,1.5609245784880497,0.8564787176293402,0.06520983242548835,-0.05614186762398407,1.7557289608263285,1.6779805300490591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1051.6543987275916
2006-07-03,1.4884447178136357,0.8579695301441211,0.09013197127611179,-0.04770000934819387,1.7647784035081178,1.6793116297756885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1057.4432537574075
2006-07-04,1.40837671288089,0.8605784520449878,0.11505411012673523,-0.03874652329811333,1.767029162328973,1.6838060488526596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1059.587188016291
2006-07-05,1.3188889426619388,0.862535143470638,0.1448222204205353,-0.029025595586597303,1.765799366272217,1.6870006881965696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1047.5618561075967
2006-07-06,1.218411446275748,0.864957713807157,0.173898049079596,-0.019944202592944108,1.7731201333647926,1.6914990222727369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1055.8132126343303
2006-07-07,1.1116541063654204,0.8658894716288952,0.20955055326868224,-0.009583740163565085,1.7796519746851094,1.6965297962395558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1051.5811515159266
