date,Value_ema_20,Value_ema_60,Quality_ema_20,Quality_ema_60,Carry_ema_20,Carry_ema_60,Profitability_ema_20,Profitability_ema_60,Size_ema_20,Size_ema_60,Momentum_ema_20,Momentum_ema_60,UX2-UX5_ema_20,UX2-UX5_ema_60,UX5-UX8_ema_20,UX5-UX8_ema_60,CSI BARC-BASPCAAA_ema_20,CSI BARC-BASPCAAA_ema_60,SGEPVBE-SGEPLBE_ema_20,SGEPVBE-SGEPLBE_ema_60,UVOLNYE-DVOLNYE_ema_20,UVOLNYE-DVOLNYE_ema_60,MRI CITI Index_ema_20,MRI CITI Index_ema_60,MRIST Index_ema_20,MRIST Index_ema_60,CESIG10 Index_ema_20,CESIG10 Index_ema_60,CESIUSD Index_ema_20,CESIUSD Index_ema_60,UX2-UX5_signal_20_60,UX2-UX5_signal_20_80,UX2-UX5_signal_20_100,UX2-UX5_signal_30_60,UX2-UX5_signal_30_80,UX2-UX5_signal_30_100,UX2-UX5_signal_40_60,UX2-UX5_signal_40_80,UX2-UX5_signal_40_100,UX5-UX8_signal_20_60,UX5-UX8_signal_20_80,UX5-UX8_signal_20_100,UX5-UX8_signal_30_60,UX5-UX8_signal_30_80,UX5-UX8_signal_30_100,UX5-UX8_signal_40_60,UX5-UX8_signal_40_80,UX5-UX8_signal_40_100,CSI BARC-BASPCAAA_signal_20_60,CSI BARC-BASPCAAA_signal_20_80,CSI BARC-BASPCAAA_signal_20_100,CSI BARC-BASPCAAA_signal_30_60,CSI BARC-BASPCAAA_signal_30_80,CSI BARC-BASPCAAA_signal_30_100,CSI BARC-BASPCAAA_signal_40_60,CSI BARC-BASPCAAA_signal_40_80,CSI BARC-BASPCAAA_signal_40_100,MRI CITI Index_signal_20_60,MRI CITI Index_signal_20_80,MRI CITI Index_signal_20_100,MRI CITI Index_signal_30_60,MRI CITI Index_signal_30_80,MRI CITI Index_signal_30_100,MRI CITI Index_signal_40_60,MRI CITI Index_signal_40_80,MRI CITI Index_signal_40_100,MRIST Index_signal_20_60,MRIST Index_signal_20_80,MRIST Index_signal_20_100,MRIST Index_signal_30_60,MRIST Index_signal_30_80,MRIST Index_signal_30_100,MRIST Index_signal_40_60,MRIST Index_signal_40_80,MRIST Index_signal_40_100,CESIG10 Index_signal_20_60,CESIG10 Index_signal_20_80,CESIG10 Index_signal_20_100,CESIG10 Index_signal_30_60,CESIG10 Index_signal_30_80,CESIG10 Index_signal_30_100,CESIG10 Index_signal_40_60,CESIG10 Index_signal_40_80,CESIG10 Index_signal_40_100,CESIUSD Index_signal_20_60,CESIUSD Index_signal_20_80,CESIUSD Index_signal_20_100,CESIUSD Index_signal_30_60,CESIUSD Index_signal_30_80,CESIUSD Index_signal_30_100,CESIUSD Index_signal_40_60,CESIUSD Index_signal_40_80,CESIUSD Index_signal_40_100,Equi_weighted
2009-01-28,-0.000571623830595315,-0.0005797098365956027,0.0006050912072254372,0.0011455739404727903,-0.0009103893495246106,-0.0007309199871422399,0.0009234542568931931,0.000627390312176959,-0.00013222681064920712,-0.00042203749562309156,0.0002096342628918534,-2.6361604874926684e-05,3.967674609113523,5.149459705505549,1.575076077792424,2.3405784410390194,-2.155022499657635,-2.130471962800671,-0.634253651731756,-0.5894693868866508,0.03008493599892109,-0.2638148720870678,1.1952939281589938,1.4943906398103635,-0.42028766787437466,0.35116646864011153,-3.331283454031778,-3.473842263903349,-2.125558410328123,-3.0168065570103404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,613.9045192504478
2009-01-29,-0.0008792673813934731,-0.0006821229200950021,0.0010528289799050104,0.0012858118191452174,-0.0012903122903141669,-0.0008605521234451547,0.0010102990118719655,0.0006612729629151597,-0.0002584422310094318,-0.00045927912432694164,0.0003285918273890962,1.722418108694167e-05,3.9428168951638147,5.115636896576456,1.5574228961065661,2.330090071666068,-2.1714971260783282,-2.13710397143864,-0.642988015846447,-0.5952951564827204,-0.6148711794872572,-0.4909417820208518,1.1777185128786822,1.4853495654035127,-0.4467556722690798,0.32384023833976877,-3.27197911431315,-3.485891261282184,-2.071782463724791,-3.011945862883828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,604.0683141974783
2009-01-30,-0.0012013210999561534,-0.000792759900637556,0.0012117093084717228,0.0013348888813467933,-0.001326278387626352,-0.0008797034919970367,0.0008837237108528116,0.0006248982967247155,2.233599319459331e-05,-0.00036233910137029116,0.0003810367813378731,3.989529317490718e-05,3.9467417973664003,5.094672345587348,1.6162668350594271,2.3225435619952854,-2.1551965274015155,-2.1374367463702972,-0.6559130851112147,-0.6044556151807202,-1.2577351786088204,-0.9485387438087269,1.1654824642658075,1.4772519074565071,-0.46207925376075093,0.3241928348597732,-3.19379711690631,-3.491980539527401,-1.975010541381007,-2.9925507402417613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,608.8766145518347
2009-02-02,-0.0013133056881497918,-0.0008368974500240864,0.0016761764894000692,0.0014876582821083503,-0.0015284836676069124,-0.0009545481669177248,0.0008537311386847733,0.0006192145295708366,-0.0003927122724716215,-0.0004942772716829707,0.0004478490557381397,6.785174277771695e-05,3.934967090758643,5.07370779459824,1.658149873961169,2.3064272871051403,-2.1182678401500605,-2.1288472381343433,-0.6699533558651091,-0.6137991263105363,-1.3994553573672985,-0.7266398793835817,1.156138572597794,1.4688397773562198,-0.4366560390132055,0.325955817459795,-3.0986964640241856,-3.4895189164069937,-1.880592865547507,-2.9691526930249204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,589.0121943647915
2009-02-03,-0.001269922477863285,-0.0008303765172306782,0.0015929379414550014,0.001463054069581519,-0.0014377918767476316,-0.0009338831616427809,0.0008723231014832339,0.0006293204606555575,-0.00033562929962801835,-0.000473556864081577,0.0003449869558060009,3.989766468300636e-05,3.9090627362215784,5.022554290184818,1.6882641250723394,2.304764496838697,-2.1174209051298414,-2.1262006986778683,-0.6873392310863835,-0.6216082438146368,-1.6047394251861853,-0.356741252282594,1.143012629540346,1.4580691061063193,-0.43595951258176635,0.29439842891939916,-3.0098290000013765,-3.480968015041369,-1.795716083466211,-2.944086760568589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,597.7653245890178
2009-02-04,-0.00026091679584120845,-0.0005013670559004747,0.00027317366853303344,0.0010252973764720151,-0.0009360900497677808,-0.0007750476979012184,0.0008204231561514481,0.0006160705228920881,0.00028073370213094445,-0.0002658037374209956,6.407459937780686e-05,-4.8654965941023096e-05,3.871122014929918,4.976804981137475,1.6768414780991372,2.2908226399892864,-2.1012131212497644,-2.1166011206493547,-0.6992286377498076,-0.6266654171144245,-1.362256729164642,-0.5952383220874112,1.1325563698166166,1.4482418513162643,-0.42864598505165014,0.27853158551920043,-2.911878889354994,-3.4641253305333204,-1.697952899433886,-2.908965862811334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,622.1230106260908
2009-02-05,-0.00026333288742542966,-0.0004981649154275602,5.312499201916192e-05,0.0009394124225017275,-0.0011067173718735863,-0.0008346075111342727,0.0009312379965200955,0.0006564146802359664,0.0006330102953029277,-0.0001392692490377815,8.284498585310658e-05,-4.0519344360608025e-05,3.801258755723895,4.925278773595357,1.6747646331949184,2.2634505540647534,-2.0828473933455696,-2.109749872056411,-0.7082397309115775,-0.6317617759500751,-1.176369284719563,-0.32162689167164044,1.1225450573151734,1.4383359784878889,-0.4108845610499403,0.2677773916590658,-2.8166001453626026,-3.44993860781308,-1.607376362643481,-2.87341608027821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,626.0931352371841
2009-02-06,0.0005923195928095595,-0.00020903355488248183,-0.0011224752588129567,0.0005327742150495799,-0.0005784803532820215,-0.0006630636692827121,0.0007227987462502948,0.0005915153187507579,0.0012117460468208745,6.651399387391233e-05,-0.00012774704801754927,-0.00010866061681394236,3.697379677428797,4.866391679261509,1.6692263801170018,2.2419621875445603,-2.067846201823066,-2.105815297864463,-0.7122581018047905,-0.6328298616990232,-0.37112273086401604,0.1987313721314165,1.1083067462020098,1.4264646547015023,-0.4345664597188865,0.23163624835861302,-2.7352125079709717,-3.446699630023071,-1.5324121974475922,-2.8440136461992056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,647.5948150379536
2009-02-09,0.001015810205552417,-5.451413150663755e-05,-0.0017288512578364128,0.00030306139081068246,-7.559396140084516e-05,-0.0004940251500556151,0.0004906449398406348,0.000516318773739185,0.0014186430829556632,0.00015456687346797186,-0.0002693058920626416,-0.00015616500534904073,3.5440468313811206,4.789614834750288,1.658149873961169,2.202055221149915,-2.045628659854315,-2.0984550993760434,-0.7124022660388976,-0.6312148578281035,0.05142772759933062,0.5456008989039277,1.0909538045328415,1.412863734072066,-0.49864689141132995,0.15741468089768343,-2.6607704238797205,-3.440480792666253,-1.4641390486493526,-2.811227787777236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,654.7175842142418
2009-02-10,0.0006769529267981595,-0.0001496278188070872,-0.0008446238215099194,0.0005639386587754357,-0.000477726505303876,-0.0006210954782123989,0.00047729024157690584,0.0005114393104196321,0.0011112755707455813,7.317897288939347e-05,-0.0003284865865391324,-0.00017777758495310101,3.4548207213090083,4.742561064752511,1.6664572535780438,2.182357551839738,-1.9982235024212507,-2.0796552732370053,-0.7139549314108319,-0.6297935424630203,-0.6380453692507118,-0.18656733180383156,1.0824998073094005,1.4027220071287292,-0.4582483583878335,0.1427819253175006,-2.611795368556529,-3.4323185686354307,-1.4444377225896066,-2.7783942754912814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,634.4093562948264
2009-02-11,0.0005305624105393321,-0.00018464831179994753,-0.00047370980635195683,0.000664100622490016,-0.0006608855674054603,-0.0006797590160311273,0.0005884593886668759,0.0005479265416355822,0.000753329138231361,-2.883489465109236e-05,-0.0002810947081810844,-0.0001644921088601835,3.30750605863863,4.675381325805193,1.6342661575626554,2.1557529075766415,-1.9656803143155857,-2.070889590037233,-0.710113865954969,-0.6279910078133283,0.04357452084504714,0.16164287150690448,1.0691513906408094,1.3911651554956244,-0.48750246850829715,0.1031148168170035,-2.5492853888531104,-3.4218890601516003,-1.403300362515168,-2.742415608182289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,631.4222773085475
2009-02-12,8.20288891183155e-05,-0.000322239306901319,-2.4941707940972253e-05,0.0007947264814796642,-0.0009670423688227425,-0.0007814967256931422,0.0006737488120271356,0.0005770318968728613,0.0009449534463114233,4.807594192364753e-05,-0.0003239882158800262,-0.00018073332141518159,3.1685645206671,4.5906845398091995,1.589613992121955,2.1239040786270693,-1.929772589828229,-2.059817972311035,-0.7058966478422979,-0.62675442426017,0.030372005947632272,0.3175763856761398,1.0509085545270684,1.3784290332877127,-0.5992949607543536,0.04775716317631043,-2.462020744822697,-3.4069897623175573,-1.3454354614466058,-2.7009567465149726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,624.2052277331543
2009-02-13,0.00013385205747959295,-0.0002982271141805624,-0.00031091960631460854,0.0006857393788647587,-0.0011346281621659087,-0.0008404510841930331,0.0007878778192974749,0.0006166868478822183,0.0013083691936058887,0.00018416248276161907,-0.00030464453838083424,-0.00017667301048986442,3.0840482932380917,4.507571742110159,1.5754222186097944,2.088218041370319,-1.9188784530613057,-2.0618302818977625,-0.6999279171382348,-0.62404222538509,-0.2261095489783424,0.25463367464425574,1.0351129281359022,1.3649067306965967,-0.6470070213079662,-0.004603420044345432,-2.3701257319253632,-3.3951351036061235,-1.271462557939257,-2.66445388670214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,627.9833422631434
2009-02-16,-9.191254197551446e-05,-0.0003662806611379388,0.00018388089705532426,0.0008340618969017683,-0.0014905802405374396,-0.0009640047282831092,0.0007811470042736151,0.0006172964257311861,0.0010876237306575193,0.00012931744029289258,-0.00016910781892847922,-0.00013362696280392266,2.999532065809082,4.432751589024588,1.5612304450976335,2.0653226984708275,-1.9079843162943817,-2.0667710108830732,-0.6892697061752878,-0.6213540976248976,-0.48259110390431703,0.507696604637184,1.0148678295218723,1.3513844281054812,-0.7107391897846899,-0.05572991544498598,-2.2803678123512228,-3.3797823488814798,-1.1993482700979223,-2.622947371170839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,618.9140277736258
2009-02-17,-0.000857537747037891,-0.0006169162608393931,0.0010219213130232495,0.0011025723522270078,-0.002099684519443314,-0.0011758157464560033,0.0010964207654904023,0.0007251185224458376,0.0007880100648269015,4.5417989855418446e-05,7.241727260056744e-05,-5.370994656297163e-05,2.857188945928645,4.358676842196408,1.5210781102827404,2.024776197358319,-1.870417527315366,-2.0628403516903218,-0.6788583971765015,-0.6199495760608983,-0.422729104421252,0.6436497377668896,1.0126430934104407,1.3421074995836697,-0.6271560180119373,-0.04867798504489726,-2.1890070727846878,-3.3574334021304155,-1.1293404133447367,-2.580344816767872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,601.6584152154768
2009-02-18,-0.0010440050657570883,-0.0006830823918491098,0.0011564243912243538,0.0011460625276406527,-0.0020626204085854877,-0.00117885885571985,0.001090250483608242,0.000729250132535861,0.0007977903303416196,6.105461294318472e-05,4.5056470618148364e-05,-6.0728093571053316e-05,2.76874781629705,4.2928015641995225,1.5691916838971383,2.004438993330279,-1.8516689383746323,-2.0540981584857256,-0.6732144502642196,-0.6197032669783317,-1.087998073258765,0.28351265443548157,1.0097509364655792,1.3325160989085758,-0.5428763198077453,-0.057316599785005085,-2.1020986109748065,-3.335019675823551,-1.0645366804563896,-2.5387906473725854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,598.7437711699738
2009-02-19,-0.0007863772264245956,-0.0006032218233034009,0.0011031402471120264,0.0011284738439962694,-0.001894822267253407,-0.0011376555011569115,0.0011064137078807663,0.0007406545464779103,0.0005659762789141453,-3.937808909341707e-06,-0.0001430239231315479,-0.0001216584820844738,2.6928663737137293,4.234287172994369,1.610036300346771,1.9944622517316177,-1.8480027539035475,-2.0522659388620124,-0.6661504027929757,-0.6197290174733274,-1.045802072700805,-0.27258042220734546,1.0006295184087086,1.321745427658675,-0.4976021017641711,-0.0647211267050976,-2.016080604716256,-3.3066462303830697,-1.0095216567423817,-2.499333247992657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,597.8837499683816
2009-02-20,-0.0016051210961844343,-0.0008791890366087378,0.002058339696505101,0.0014464514338459336,-0.002191292642515608,-0.0012490984056792687,0.0013457892312367511,0.0008265423736199646,0.0002783727631505622,-9.030707936682301e-05,-0.000252250716087519,-0.00015842350375392042,2.6298062783255207,4.1861152936105075,1.6408428330926808,1.987811090665844,-1.8304607573203864,-2.0539454735170826,-0.6616200003096583,-0.6218355199226413,-1.6838131997068837,-0.6838492863308729,0.9903957322961219,1.3108961383704543,-0.4439695665433217,-0.06295814410507512,-1.9362957873170203,-3.2768476347149837,-0.9512850325406165,-2.46163904158019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,577.2604875446394
2009-02-23,-0.0017796844863885285,-0.0009494757010030403,0.0023678778924214076,0.0015598289701957038,-0.00232098305398788,-0.0013080317801173066,0.0014273700894477008,0.0008623901073172323,0.0001415922489409399,-0.00012975592006141262,-0.000348572457671122,-0.0001920945378206859,2.6358244617028186,4.1534105940675,1.6713032250212205,2.002904110007408,-1.8095078169571663,-2.0486014996145863,-0.6619132999583587,-0.6252127533206512,-2.004330465451606,-1.1379014894493165,0.9823866822949677,1.3011475016187202,-0.37919260841943836,-0.05837438934501763,-1.8590042454615108,-3.2384981376812747,-0.8989959784700953,-2.4170350248898367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,570.0123944231995
2009-02-24,-0.001786700365811779,-0.0009656511405672176,0.0021188050704992276,0.00149027217825873,-0.0020889010873652407,-0.001247553645807595,0.0014903160997831865,0.0008927884437979061,6.317823536231964e-05,-0.00015137145510424967,-0.0002464877687045714,-0.00016067427349600552,2.6266663565634527,4.108593042841896,1.6962253638718439,2.0052064349917145,-1.8141601586435736,-2.043515915659024,-0.6608826085375018,-0.630319748230322,-1.5890975879370959,-1.0597807563522676,0.9721528961823809,1.2902982123304994,-0.3297392317872269,-0.058550687605020406,-1.8043302746098022,-3.203581957104974,-0.8603367726170088,-2.37838774119766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,561.8916327295556
2009-02-25,-0.0015857655273833254,-0.0009123570148451355,0.0017143738658799885,0.001365937324922976,-0.0020511718764993307,-0.0012489996995449194,0.0015546196642096265,0.0009241817595398116,0.0005421721688855996,1.1869017577974264e-05,-0.0004383238505839838,-0.00022604985904262754,2.643150945814312,4.053898858705869,1.7253011925309045,2.0124971307753516,-1.7948546809224228,-2.0405718362636565,-0.6637957203025608,-0.6334960158086923,-2.1985012389413034,-1.2207130647751407,0.9657011614592284,1.2788199787357157,-0.24406648072015544,-0.06701300408512663,-1.7478753926554325,-3.1677588627474713,-0.8240318132742064,-2.339788111369469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,563.02644680171
2009-02-26,-0.0009105077643276813,-0.00069849456903553,0.0006685454377951381,0.0010231351245772657,-0.0012443809567532008,-0.000993438929245417,0.0011661802094981354,0.0008052092397137964,0.0006914533109504183,7.046778412138173e-05,-0.00023460235091208234,-0.0001616805923443415,2.6384410631712094,3.987557701798115,1.7446850783036116,2.002392482233118,-1.768460473100538,-2.0421534959388272,-0.6610797986967974,-0.6353500514483753,-1.8332395752896227,-0.8994059740854548,0.9565797434023583,1.2650618220296383,-0.19217526157790527,-0.12007878034579125,-1.7099419861687424,-3.140357110643993,-0.7931787932183775,-2.305667944755908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,574.0216109070924
