date,UX2-UX5,UX5-UX8,CSI BARC-BASPCAAA,SGEPVBE-SGEPLBE,UVOLNYE-DVOLNYE,MRI CITI Index,MRIST Index,CESIG10 Index,CESIUSD Index
2006-10-18,-1.75,-0.8099999999999987,-73.71000000000001,295.98000000000025,,0.251,0.186,-27.0,-45.9
2006-10-19,-1.8599999999999994,-0.8099999999999987,-76.92999999999999,299.4200000000003,,0.22399999999999998,0.145,-29.8,-49.8
2006-10-20,-2.0500000000000007,-0.8099999999999987,-73.14,301.02,,0.215,0.096,-28.8,-49.3
2006-10-23,-1.8699999999999992,-1.1199999999999992,-77.77,300.8800000000001,,0.214,0.108,-26.7,-47.6
2006-10-24,-2.1799999999999997,-1.1399999999999988,-74.53,302.85000000000014,,0.19699999999999998,0.065,-28.6,-46.8
2006-10-25,-2.4700000000000006,-1.1599999999999984,-71.28,305.4799999999998,,0.174,0.047,-22.4,-45.3
2006-10-26,-2.75,-1.1899999999999977,-71.1,310.08000000000015,,0.175,0.082,-19.1,-37.8
2006-10-27,-2.59,-1.299999999999999,-71.48,307.5400000000002,,0.20800000000000002,0.254,-20.1,-44.9
2006-10-30,-2.3599999999999994,-1.4899999999999984,-75.1,300.8000000000002,,0.255,0.408,-18.2,-44.0
2006-10-31,-2.4499999999999993,-1.5399999999999991,-68.25,304.6100000000001,,0.271,0.454,-21.4,-52.6
2006-11-01,-2.0600000000000005,-1.6599999999999984,-71.39,311.3599999999999,,0.311,0.547,-22.6,-56.9
2006-11-02,-2.0199999999999996,-1.6399999999999988,-76.78999999999999,299.06999999999994,,0.28600000000000003,0.535,-23.0,-56.8
2006-11-03,-2.0100000000000016,-1.6899999999999977,-82.95,302.2600000000002,,0.275,0.424,-17.9,-51.5
2006-11-06,-2.26,-1.8699999999999992,-69.82,315.04999999999995,,0.252,0.406,-20.9,-51.9
2006-11-07,-2.01,-2.089999999999998,-68.03,317.4000000000001,,0.25,0.467,-21.3,-52.2
2006-11-08,-2.09,-2.209999999999999,-68.62,313.20000000000005,,0.239,0.456,-21.5,-53.5
2006-11-09,-2.0600000000000005,-2.219999999999999,-71.83,310.5200000000002,,0.22699999999999998,0.396,-18.9,-46.7
2006-11-10,-1.7699999999999996,-2.3999999999999986,-67.59,312.75,,0.271,0.633,-21.1,-46.5
2006-11-13,-1.7299999999999986,-2.4499999999999993,-71.56,319.4100000000001,,0.244,0.521,-20.7,-45.8
2006-11-14,-1.9299999999999997,-2.4999999999999982,-65.39,317.2800000000002,,0.20600000000000002,0.361,-23.7,-49.7
2006-11-15,-1.7300000000000004,-2.0699999999999985,-74.16,323.4699999999998,,0.175,0.23,-23.1,-45.3
2006-11-16,-1.6900000000000013,-2.169999999999998,-71.73,329.78999999999974,,0.14400000000000002,0.159,-24.2,-51.7
2006-11-17,-1.6199999999999992,-2.209999999999999,-62.940000000000005,307.18000000000006,,0.195,0.28,-25.2,-55.3
2006-11-20,-1.6000000000000014,-2.1899999999999977,-68.44000000000001,314.1700000000003,,0.221,0.372,-22.4,-53.1
2006-11-21,-1.4900000000000002,-2.179999999999998,-66.57,313.85000000000014,,0.235,0.447,-22.3,-52.0
2006-11-22,-1.540000000000001,-2.019999999999998,-68.3,318.07000000000016,,0.26,0.499,-22.4,-52.2
2006-11-23,-1.540000000000001,-2.019999999999998,-68.3,312.60000000000014,,0.267,0.57,-14.9,-51.5
2006-11-24,-1.4299999999999997,-1.879999999999999,-67.49,305.6600000000001,,0.297,0.659,-14.2,-50.7
2006-11-27,-1.129999999999999,-1.629999999999999,-67.45,290.8900000000001,,0.39299999999999996,0.686,-11.7,-47.8
2006-11-28,-1.5199999999999996,-1.6699999999999982,-67.36999999999999,285.0699999999997,,0.342,0.644,-15.2,-56.1
2006-11-29,-1.83,-1.7399999999999984,-71.18,306.1099999999999,,0.285,0.582,-8.8,-50.0
2006-11-30,-1.8600000000000012,-1.7699999999999978,-64.19,308.08000000000015,,0.31,0.614,-10.4,-54.9
2006-12-01,-1.75,-1.6599999999999984,-68.46,309.7099999999998,,0.382,0.707,-12.9,-60.3
2006-12-04,-1.8699999999999992,-1.7799999999999994,-71.99,309.24000000000024,,0.35100000000000003,0.681,-12.3,-58.8
2006-12-05,-1.709999999999999,-1.8899999999999988,-75.07,317.6199999999999,,0.33299999999999996,0.637,-8.2,-50.5
2006-12-06,-1.5200000000000014,-1.9399999999999977,-76.38,321.49000000000024,,0.294,0.566,-12.4,-49.3
2006-12-07,-1.4800000000000004,-1.8999999999999986,-71.91,321.22,,0.364,0.596,-11.1,-48.0
2006-12-08,-1.3200000000000003,-2.019999999999998,-78.35000000000001,320.5,,0.33,0.589,-14.8,-44.1
2006-12-11,-1.3399999999999999,-2.209999999999999,-69.07,327.2600000000002,,0.25,0.472,-11.7,-38.1
2006-12-12,-1.5899999999999999,-2.049999999999999,-69.58,326.49,,0.25,0.406,0.4,-18.8
2006-12-13,-1.67,-2.049999999999999,-80.97999999999999,324.55999999999995,,0.212,0.284,9.5,-1.9
2006-12-14,-1.6800000000000015,-1.9399999999999977,-74.55,329.45000000000005,,0.185,0.188,11.6,1.1
2006-12-15,-1.549999999999999,-1.8899999999999988,-72.77000000000001,333.99000000000024,,0.18100000000000002,0.193,15.4,3.1
2006-12-18,-1.6199999999999992,-1.7899999999999991,-72.17,341.75,,0.18,0.257,17.8,7.8
2006-12-19,-1.879999999999999,-1.879999999999999,-75.36,337.27,,0.187,0.302,25.8,10.2
2006-12-20,-1.6499999999999986,-0.6500000000000004,-74.58,349.6600000000003,,0.17300000000000001,0.261,24.9,10.4
2006-12-21,-1.5899999999999999,-0.6500000000000004,-69.97999999999999,351.0499999999997,,0.182,0.282,20.3,2.0
2006-12-22,-1.4800000000000004,-0.6699999999999999,-81.99,349.4399999999998,,0.214,0.387,20.0,3.8
2006-12-27,-1.9900000000000002,-0.7300000000000004,-78.67999999999999,356.51999999999975,,0.183,0.286,17.8,5.8
2006-12-28,-2.0700000000000003,-0.7200000000000006,-76.53999999999999,361.2399999999998,,0.162,0.233,23.6,21.3
2006-12-29,-2.1400000000000006,-0.6699999999999999,-74.58,363.8899999999999,,0.188,0.279,26.7,22.0
2007-01-02,-2.1400000000000006,-0.6699999999999999,-74.56,369.9000000000001,,0.196,0.31,25.8,26.4
2007-01-03,-2.1400000000000006,-0.6699999999999999,-60.559999999999995,362.8899999999999,,0.19899999999999998,0.282,26.8,31.7
2007-01-04,-1.959999999999999,-0.7800000000000011,-58.7,346.1700000000003,,0.174,0.333,27.5,32.2
2007-01-05,-1.7199999999999989,-0.7400000000000002,-65.31,341.67999999999984,,0.204,0.37,33.0,40.0
2007-01-08,-1.6500000000000004,-0.9000000000000004,-61.150000000000006,348.6999999999998,,0.203,0.368,34.0,42.2
2007-01-09,-1.67,-1.0099999999999998,-60.370000000000005,346.6999999999998,,0.182,0.38,34.8,44.1
2007-01-10,-1.629999999999999,-0.9900000000000002,-63.20000000000001,336.17999999999984,,0.154,0.403,38.9,51.8
2007-01-11,-2.4300000000000015,-0.9199999999999999,-65.25,351.4500000000003,,0.109,0.3,39.0,50.8
2007-01-12,-2.369999999999999,-0.9400000000000013,-64.65,353.9200000000001,,0.07400000000000001,0.182,42.8,59.1
2007-01-15,-2.369999999999999,-0.9400000000000013,-64.65,364.1399999999999,,0.078,0.203,42.1,54.7
2007-01-16,-2.539999999999999,-0.9500000000000011,-58.2,359.03999999999974,,0.083,0.27,45.3,52.4
2007-01-17,-1.879999999999999,-0.6100000000000012,-65.08,354.51,,0.084,0.244,44.7,53.2
2007-01-18,-1.7899999999999991,-0.7000000000000011,-58.82,353.7499999999998,,0.081,0.275,46.8,57.7
2007-01-19,-1.7599999999999998,-0.8500000000000014,-63.49999999999999,360.47,,0.064,0.23,49.1,61.6
2007-01-22,-1.6599999999999984,-0.8500000000000014,-59.25,360.85000000000014,,0.069,0.264,47.4,61.4
2007-01-23,-1.75,-1.0600000000000005,-65.92,358.55999999999995,,0.06,0.226,48.5,61.0
2007-01-24,-1.6400000000000006,-1.2400000000000002,-62.059999999999995,371.73,,0.052000000000000005,0.212,49.0,62.3
2007-01-25,-1.4300000000000015,-1.1799999999999997,-67.13,368.8399999999999,,0.106,0.335,44.2,62.6
2007-01-26,-1.42,-1.1900000000000013,-62.540000000000006,361.8299999999999,,0.10300000000000001,0.377,47.8,66.1
2007-01-29,-1.4000000000000004,-1.1799999999999997,-63.56,362.5799999999999,,0.14,0.4,46.3,68.6
2007-01-30,-1.5,-1.25,-60.87,368.7099999999998,,0.11900000000000001,0.393,46.7,68.3
2007-01-31,-1.7100000000000009,-1.33,-57.86,368.2999999999997,,0.102,0.403,47.8,73.1
2007-02-01,-1.7400000000000002,-1.3800000000000008,-64.03,380.1999999999998,,0.099,0.354,44.9,65.6
2007-02-02,-1.8100000000000005,-1.3399999999999999,-61.35,376.93000000000006,,0.08199999999999999,0.294,42.1,58.5
2007-02-05,-1.7700000000000014,-1.3399999999999999,-60.779999999999994,377.90999999999985,,0.079,0.302,43.6,61.3
2007-02-06,-1.8500000000000014,-1.5099999999999998,-58.620000000000005,381.1700000000001,,0.094,0.437,42.0,60.4
2007-02-07,-1.9299999999999997,-1.5700000000000003,-60.29,389.22,,0.096,0.463,40.3,60.4
2007-02-08,-1.8499999999999996,-1.5700000000000003,-63.050000000000004,383.41999999999985,,0.10800000000000001,0.538,40.2,60.5
2007-02-09,-1.9400000000000013,-1.25,-67.71,391.08000000000015,,0.133,0.517,42.1,60.7
2007-02-12,-1.8000000000000007,-1.17,-64.92,382.8099999999997,,0.16,0.475,42.5,61.7
2007-02-13,-2.039999999999999,-1.3600000000000012,-63.53,387.44000000000005,,0.115,0.412,38.7,56.4
2007-02-14,-1.4100000000000001,-1.1799999999999997,-56.11,409.68000000000006,,0.083,0.298,37.9,54.8
2007-02-15,-1.5300000000000011,-1.25,-61.309999999999995,401.74,,0.1,0.421,28.0,36.7
2007-02-16,-1.5,-1.3100000000000005,-62.3,403.97,,0.107,0.507,25.6,32.4
2007-02-19,-1.5,-1.3100000000000005,-62.3,408.76,,0.106,0.493,23.7,31.8
2007-02-20,-1.7599999999999998,-1.3200000000000003,-63.080000000000005,406.49000000000024,,0.111,0.47,22.4,31.6
2007-02-21,-1.6899999999999995,-1.4400000000000013,-65.49,405.39999999999986,,0.10300000000000001,0.385,25.4,34.5
2007-02-22,-1.6399999999999988,-1.540000000000001,-67.96000000000001,411.53999999999996,,0.087,0.298,27.7,34.3
2007-02-23,-1.33,-1.4700000000000006,-59.1,413.4100000000001,,0.114,0.47,27.0,34.2
2007-02-26,-1.3900000000000006,-1.4600000000000009,-59.839999999999996,422.3900000000001,,0.16699999999999998,0.675,25.8,33.9
2007-02-27,-0.07000000000000028,-0.8300000000000001,-54.2,388.1099999999999,,0.449,0.779,27.8,36.2
2007-02-28,-0.5299999999999994,-1.3100000000000005,-70.64,372.72,,0.456,0.908,24.8,25.5
2007-03-01,-0.3500000000000014,-1.0,-66.10000000000001,368.60000000000014,,0.434,0.879,27.9,31.2
2007-03-02,-0.08000000000000007,-0.7200000000000006,-64.58,367.0699999999997,,0.552,0.907,26.7,28.2
2007-03-05,0.3699999999999992,-0.75,-70.78,355.0799999999997,,0.606,0.952,22.3,17.0
2007-03-06,-0.120000000000001,-1.1500000000000004,-71.03,364.29999999999995,,0.532,0.826,21.8,15.5
2007-03-07,0.10999999999999943,-1.33,-65.73,369.75,,0.501,0.789,19.5,13.6
2007-03-08,-0.3999999999999986,-1.2800000000000011,-70.92,386.23,,0.49,0.733,21.1,11.8
2007-03-09,-0.3200000000000003,-1.3100000000000005,-75.48,384.78999999999996,,0.39899999999999997,0.624,22.4,14.4
2007-03-12,-0.40000000000000036,-1.370000000000001,-64.95,380.51999999999975,,0.374,0.572,14.8,4.3
2007-03-13,0.07000000000000028,-0.870000000000001,-65.39,366.35000000000014,,0.5,0.765,13.1,-3.9
2007-03-14,0.47000000000000064,-0.7100000000000009,-76.25,337.22,,0.505,0.731,12.0,-4.2
2007-03-15,0.8599999999999994,-0.9199999999999999,-71.2,354.0200000000002,,0.456,0.628,11.9,-2.0
2007-03-16,1.0599999999999987,-0.6600000000000001,-70.99000000000001,345.75,,0.47100000000000003,0.633,14.6,4.8
2007-03-19,0.33000000000000007,-0.8300000000000001,-72.24000000000001,352.60000000000014,,0.426,0.523,12.5,4.3
2007-03-20,-0.34999999999999964,-0.6600000000000001,-69.26,353.69000000000005,,0.402,0.415,14.6,6.4
2007-03-21,-0.6699999999999999,-0.28000000000000114,-69.65,362.9100000000001,,0.376,0.415,14.0,5.3
2007-03-22,-0.5199999999999996,-0.33000000000000007,-79.09,379.32000000000016,,0.369,0.333,15.0,4.5
2007-03-23,-0.3000000000000007,-0.34999999999999964,-76.38999999999999,382.6200000000001,,0.34299999999999997,0.231,14.7,3.5
2007-03-26,-0.40000000000000036,-0.34999999999999964,-71.61,382.8800000000001,,0.35,0.199,12.9,-6.8
2007-03-27,-0.3100000000000005,-0.28999999999999915,-75.58000000000001,378.22000000000025,,0.353,0.261,15.6,-11.7
2007-03-28,0.16999999999999993,-0.13000000000000078,-77.96,373.39999999999986,,0.396,0.361,13.8,-14.1
2007-03-29,0.22000000000000064,-0.07000000000000028,-75.61,381.0,,0.401,0.368,16.2,-8.8
2007-03-30,-0.03999999999999915,0.049999999999998934,-75.42,382.03,,0.365,0.298,22.8,4.8
2007-04-02,0.34999999999999964,0.0,-74.22,386.1300000000001,,0.36700000000000005,0.335,18.1,-0.1
2007-04-03,0.10999999999999943,-0.15000000000000036,-79.63,397.3299999999999,,0.34,0.237,17.4,-1.2
2007-04-04,-0.2400000000000002,-0.17999999999999972,-77.21000000000001,398.03999999999996,,0.34299999999999997,0.233,19.9,-8.4
2007-04-05,-0.40000000000000036,-0.25,-80.84,400.4399999999998,,0.32299999999999995,0.17,23.6,-9.0
2007-04-10,-0.7300000000000004,-0.2699999999999996,-74.42999999999999,408.01,,0.34600000000000003,0.333,24.4,-5.4
2007-04-11,-0.6699999999999999,-0.10999999999999943,-77.86,404.4899999999998,,0.34600000000000003,0.373,21.6,-6.9
2007-04-12,-0.7599999999999998,-0.1899999999999995,-76.64999999999999,407.51,,0.312,0.24,20.9,-6.9
2007-04-13,-0.7099999999999991,-0.370000000000001,-78.29,412.48000000000025,,0.29100000000000004,0.222,22.8,-1.6
2007-04-16,-1.0099999999999998,-0.5700000000000003,-68.66,424.8399999999997,,0.249,0.112,19.7,-10.9
2007-04-17,-0.7699999999999996,-0.5800000000000001,-67.26,426.1500000000001,,0.26,0.192,22.4,-16.5
2007-04-18,-0.7600000000000016,-0.35999999999999943,-69.67999999999999,418.77,,0.29600000000000004,0.312,22.9,-16.9
2007-04-19,-0.7200000000000006,-0.2400000000000002,-74.71,413.5799999999999,,0.304,0.329,24.1,-17.7
2007-04-20,-0.6899999999999995,-0.3200000000000003,-73.34,425.55999999999995,,0.27699999999999997,0.254,24.8,-17.5
2007-04-23,-0.4900000000000002,-0.2699999999999996,-71.72999999999999,427.8100000000002,,0.28,0.254,25.1,-17.0
2007-04-24,-0.5399999999999991,-0.22000000000000064,-71.73,424.74,,0.28800000000000003,0.338,24.4,-18.7
2007-04-25,-0.5899999999999999,-0.39000000000000057,-76.76,433.52,,0.275,0.261,27.4,-19.2
2007-04-26,-0.5800000000000001,-0.27999999999999936,-77.8,436.3700000000001,,0.292,0.331,31.7,-18.8
2007-04-27,-0.6100000000000012,-0.33999999999999986,-74.16,432.1299999999999,,0.259,0.251,28.5,-26.9
2007-04-30,-0.3600000000000012,-0.2699999999999996,-67.5,433.31999999999994,,0.319,0.645,33.3,-26.8
2007-05-02,-0.4399999999999995,-0.33000000000000007,-73.15,443.02,,0.28800000000000003,0.505,39.1,-12.5
2007-05-03,-0.8800000000000008,0.0,-74.58,440.95000000000005,,0.266,0.401,41.8,-5.9
2007-05-04,-0.9599999999999991,0.09999999999999964,-68.55,442.2800000000002,,0.28600000000000003,0.501,41.1,-7.1
2007-05-07,-0.8499999999999996,0.08000000000000007,-73.96000000000001,440.8800000000001,,0.295,0.579,47.7,-5.9
2007-05-08,-0.6800000000000015,0.0600000000000005,-76.16000000000001,427.45000000000005,,0.301,0.596,47.5,-5.1
2007-05-09,-0.7400000000000002,0.02999999999999936,-75.92,434.53,,0.29100000000000004,0.47,47.5,-4.2
2007-05-10,-0.45000000000000107,0.16000000000000014,-71.65,429.00999999999976,,0.297,0.571,41.4,-19.9
2007-05-11,-0.6500000000000004,0.09999999999999964,-76.06,429.91999999999985,,0.287,0.507,36.9,-28.3
2007-05-14,-0.6199999999999992,0.27999999999999936,-73.71000000000001,424.0000000000002,,0.301,0.51,39.9,-21.7
2007-05-15,-0.5899999999999999,0.29999999999999893,-74.52,431.44000000000005,,0.275,0.351,40.3,-19.8
2007-05-16,-0.5099999999999998,0.5199999999999996,-72.74,431.5200000000002,,0.271,0.338,42.7,-14.1
2007-05-17,-0.3899999999999988,0.5299999999999994,-70.96,434.25999999999976,,0.262,0.301,42.0,-13.8
2007-05-18,-0.5200000000000014,0.4800000000000004,-70.78999999999999,443.3399999999997,,0.258,0.249,40.7,-13.3
2007-05-21,-0.5899999999999999,0.3699999999999992,-66.95,446.4999999999998,,0.273,0.301,38.5,-13.9
2007-05-22,-0.5400000000000009,0.40000000000000036,-72.8,445.2900000000002,,0.253,0.238,38.4,-13.8
2007-05-23,-0.4399999999999995,0.28999999999999915,-71.58,446.0200000000002,,0.266,0.284,38.2,-13.6
2007-05-24,-0.3699999999999992,0.5899999999999999,-68.33,436.6299999999999,,0.271,0.368,34.0,-8.8
2007-05-25,-0.3699999999999992,0.5199999999999996,-69.12,433.3100000000002,,0.26,0.307,32.8,-8.6
2007-05-29,-0.5,0.4399999999999995,-68.29,430.1099999999999,,0.268,0.384,33.9,-2.5
2007-05-30,-0.5099999999999998,0.35999999999999943,-64.83,422.9100000000001,,0.252,0.299,30.9,-2.1
2007-05-31,-0.5400000000000009,0.3100000000000005,-67.24,435.3299999999999,,0.265,0.317,33.6,3.1
2007-06-01,-0.6700000000000017,0.47000000000000064,-70.22999999999999,445.2199999999998,,0.259,0.233,34.8,6.6
2007-06-04,-0.6999999999999993,0.5499999999999989,-58.86,443.5999999999999,,0.271,0.316,33.7,6.6
2007-06-05,-0.6999999999999993,0.5999999999999996,-66.35000000000001,440.1100000000001,,0.27699999999999997,0.356,36.3,14.5
2007-06-06,-0.41999999999999993,0.6899999999999995,-60.9,424.6199999999999,,0.312,0.5,35.5,13.8
2007-06-07,-0.2599999999999998,1.0899999999999999,-76.61,413.3699999999999,,0.35700000000000004,0.6,35.6,13.8
2007-06-08,-0.3999999999999986,1.049999999999999,-61.919999999999995,409.41999999999985,,0.364,0.671,37.1,35.1
2007-06-11,-0.47000000000000064,0.8499999999999996,-72.08,423.47,,0.35600000000000004,0.623,35.4,34.9
2007-06-12,-0.2599999999999998,1.0399999999999991,-77.9,418.47000000000025,,0.365,0.615,33.8,33.7
2007-06-13,-0.3899999999999988,0.8699999999999992,-55.660000000000004,426.1100000000001,,0.358,0.608,36.8,44.0
2007-06-14,-0.4499999999999993,0.6099999999999994,-67.18,442.1099999999999,,0.342,0.659,36.4,43.7
2007-06-15,-0.5700000000000003,0.5099999999999998,-61.79,460.8299999999999,,0.32299999999999995,0.496,36.0,43.8
2007-06-18,-0.5399999999999991,0.5299999999999994,-66.66,460.1999999999998,,0.316,0.449,33.5,42.9
2007-06-19,-0.7300000000000004,0.41999999999999993,-64.51,460.06999999999994,,0.295,0.47,27.4,42.8
2007-06-20,-0.4499999999999993,-0.08999999999999986,-73.74000000000001,471.41999999999985,,0.35600000000000004,0.594,26.9,42.7
2007-06-21,-0.3699999999999992,-0.05000000000000071,-72.69,461.0799999999999,,0.35600000000000004,0.577,24.7,48.8
2007-06-22,-0.129999999999999,-0.08000000000000007,-64.13,456.8799999999999,,0.395,0.752,17.8,48.8
2007-06-25,-0.05000000000000071,-0.03999999999999915,-63.66,448.3899999999999,,0.44,0.859,14.4,47.3
2007-06-26,0.0,0.05000000000000071,-71.66,439.22,,0.466,0.817,12.0,42.9
2007-06-27,-0.16000000000000014,-0.15000000000000213,-68.75999999999999,431.71000000000004,,0.516,0.889,11.4,38.8
2007-06-28,-0.009999999999999787,-0.16000000000000192,-70.55,448.06999999999994,,0.474,0.817,9.1,36.9
2007-06-29,-0.16999999999999815,0.019999999999999574,-59.14,445.9000000000001,,0.532,0.84,9.2,40.5
2007-07-02,-0.20000000000000107,-0.129999999999999,-65.02,447.6099999999999,,0.556,0.903,8.2,44.1
2007-07-03,-0.3299999999999983,-0.14000000000000057,-72.56,461.25999999999976,,0.56,0.861,6.8,43.3
2007-07-04,-0.3299999999999983,-0.14000000000000057,-72.56,467.26999999999975,,0.556,0.817,6.7,41.9
2007-07-05,-0.11999999999999744,-0.14000000000000057,-76.80999999999999,463.97,,0.518,0.81,9.6,47.8
2007-07-06,-0.25,-0.21999999999999886,-71.57000000000001,472.44000000000005,,0.442,0.631,15.3,48.6
2007-07-09,-0.41000000000000014,-0.23999999999999844,-63.28,471.78,,0.442,0.647,16.1,48.6
2007-07-10,0.029999999999997584,-0.03999999999999915,-56.52,454.3600000000001,,0.5379999999999999,0.865,16.3,48.6
2007-07-11,-0.060000000000002274,-0.11999999999999744,-74.2,448.9699999999998,,0.586,0.9,16.1,48.3
2007-07-12,-0.1999999999999993,-0.16999999999999815,-71.74,465.5500000000002,,0.56,0.768,15.7,48.9
2007-07-13,-0.2699999999999996,-0.26000000000000156,-65.93,471.8100000000002,,0.565,0.73,12.3,42.8
2007-07-16,-0.28999999999999915,-0.21000000000000085,-62.10000000000001,468.9499999999998,,0.603,0.849,11.5,47.7
2007-07-17,-0.3500000000000014,-0.2099999999999973,-71.52,457.30999999999995,,0.589,0.768,13.1,65.2
2007-07-18,-0.18999999999999773,0.21000000000000085,-63.349999999999994,442.42999999999984,,0.6409999999999999,0.902,12.4,65.5
2007-07-19,-0.23000000000000043,0.19000000000000128,-67.41,458.9100000000001,,0.611,0.708,10.8,62.9
2007-07-20,-0.17999999999999972,0.5400000000000027,-63.459999999999994,455.8799999999999,,0.653,0.907,11.2,62.9
2007-07-23,-0.15000000000000213,0.38000000000000256,-70.02,455.1100000000001,,0.684,0.905,9.3,63.4
2007-07-24,-0.5599999999999987,1.3000000000000007,-70.02,433.8599999999999,,0.74,0.96,11.6,63.6
2007-07-25,-0.28999999999999915,1.0700000000000003,-70.88000000000001,423.9599999999998,,0.779,0.951,8.8,64.3
2007-07-26,-0.120000000000001,2.120000000000001,-62.53,400.14999999999986,,0.858,0.974,7.7,60.8
2007-07-27,0.0,2.3100000000000023,-74.6,390.25,,0.89,0.991,8.7,63.4
2007-07-30,0.05000000000000071,1.9000000000000021,-84.5,398.8199999999997,,0.889,0.954,7.3,60.0
2007-07-31,0.07000000000000028,3.3000000000000007,-77.03999999999999,422.1700000000001,,0.867,0.895,10.6,66.5
2007-08-01,0.6999999999999993,3.3500000000000014,-82.39999999999999,405.69000000000005,,0.879,0.916,9.2,63.3
2007-08-02,0.1999999999999993,3.0500000000000007,-76.14,413.2900000000002,,0.862,0.801,9.3,63.6
2007-08-03,0.5399999999999991,4.350000000000001,-85.71000000000001,403.5899999999999,,0.893,0.875,3.6,51.5
2007-08-06,0.5700000000000003,3.870000000000001,-97.83,392.93000000000006,,0.898,0.801,14.1,54.5
2007-08-07,-0.05000000000000071,2.9200000000000017,-91.63,402.72,,0.871,0.724,13.4,57.3
2007-08-08,0.120000000000001,2.7300000000000004,-101.83,402.10000000000014,,0.8540000000000001,0.608,11.2,58.0
2007-08-09,0.6899999999999977,4.860000000000003,-94.33,361.8199999999997,,0.8759999999999999,0.682,12.0,57.2
